,FPS
3.966244,126.8794,
3.973598,135.9787,
3.981192,131.6845,
3.988576,135.4243,
3.995835,137.7657,
4.00307,138.2113,
4.01018,140.6608,
4.017766,131.8062,
4.024964,138.9255,
4.032976,124.8253,
4.040242,137.6159,
4.04815,126.4542,
4.055168,142.503,
4.062533,135.768,
4.069771,138.1711,
4.077291,132.9681,
4.085591,120.4878,
4.0941,117.5129,
4.101588,133.5487,
4.108909,136.6102,
4.116495,131.8079,
4.123779,137.2928,
4.132327,116.9933,
4.140908,116.5297,
4.149396,117.8093,
4.157794,119.0745,
4.166345,116.9495,
4.174816,118.0568,
4.182324,133.1823,
4.190333,124.8534,
4.198776,118.4441,
4.206896,123.1633,
4.215271,119.403,
4.223734,118.1503,
4.232068,120.0005,
4.239441,135.6152,
4.247797,119.6873,
4.255184,135.3694,
4.262409,138.4102,
4.270844,118.5438,
4.278284,134.4195,
4.285735,134.212,
4.294127,119.154,
4.301813,130.1049,
4.309071,137.7829,
4.317765,115.0205,
4.324862,140.8947,
4.333733,112.7396,
4.341017,137.2872,
4.349751,114.4924,
4.35805,120.495,
4.366614,116.7679,
4.374827,121.7492,
4.382713,126.8183,
4.391077,119.5557,
4.398808,129.3627,
4.406939,122.9846,
4.41424,136.9544,
4.421545,136.9058,
4.429704,122.561,
4.438265,116.8033,
4.446822,116.8662,
4.453898,141.3188,
4.462574,115.2618,
4.470848,120.8561,
4.479235,119.2422,
4.487493,121.0873,
4.494968,133.7775,
4.503174,121.8635,
4.510605,134.5787,
4.518174,132.1091,
4.525654,133.6917,
4.533411,128.9242,
4.541264,127.33,
4.5499,115.8025,
4.557475,132.0097,
4.565725,121.2136,
4.574265,117.0919,
4.583094,113.2618,
4.590594,133.328,
4.598993,119.0632,
4.607281,120.6563,
4.614668,135.3694,
4.622966,120.5226,
4.637523,68.69216,
4.649548,83.16425,
4.660184,94.01939,
4.672436,81.62137,
4.684605,82.17599,
4.696398,84.79174,
4.708426,83.13588,
4.721698,75.34887,
4.74585,41.40444,
4.754573,114.646,
4.763276,114.9069,
4.770742,133.9352,
4.779385,115.7046,
4.786633,137.9634,
4.795423,113.7643,
4.803801,119.3631,
4.812346,117.0207,
4.82062,120.8678,
4.828067,134.2697,
4.836334,120.9643,
4.844486,122.6678,
4.853192,114.8712,
4.861688,117.7052,
4.869042,135.9657,
4.877378,119.9587,
4.885317,125.9668,
4.893582,120.9951,
4.902071,117.7953,
4.909412,136.2286,
4.917327,126.3439,
4.924561,138.2342,
4.93209,132.8145,
4.939281,139.0627,
4.947025,129.1407,
4.955571,117.011,
4.964059,117.8037,
4.971406,136.1173,
4.978966,132.2769,
4.986948,125.2835,
4.995183,121.424,
5.003583,119.0546,
5.011937,119.706,
5.020171,121.4477,
5.027608,134.4629,
5.035132,132.9009,
5.043667,117.1715,
5.05256,112.4404,
5.060052,133.4792,
5.067728,130.2813,
5.076011,120.7278,
5.084674,115.4295,
5.092278,131.5132,
5.100883,116.2156,
5.10863,129.0805,
5.116549,126.2722,
5.123958,134.971,
5.132749,113.7605,
5.141199,118.3418,
5.149079,126.9019,
5.156829,129.0239,
5.165384,116.8908,
5.173164,128.543,
5.182297,109.4907,
5.190867,116.6834,
5.198518,130.7087,
5.205949,134.5642,
5.213576,131.12,
5.221015,134.4268,
5.228465,134.2282,
5.236617,122.6647,
5.245152,117.1701,
5.253442,120.62,
5.260776,136.3643,
5.268604,127.7384,
5.276998,119.1327,
5.285665,115.3815,
5.293102,134.4556,
5.300802,129.8785,
5.309159,119.6631,
5.317161,124.9671,
5.324508,136.1044,
5.33339,112.5911,
5.340805,134.8672,
5.348474,130.3832,
5.355745,137.5346,
5.363503,128.9109,
5.371006,133.2747,
5.378525,132.9982,
5.385682,139.7116,
5.393183,133.3191,
5.401616,118.586,
5.40914,132.8974,
5.416615,133.7918,
5.425354,114.423,
5.433216,127.1924,
5.441492,120.843,
5.449927,118.5466,
5.45852,116.3657,
5.467396,112.666,
5.475749,119.7117,
5.483395,130.8061,
5.49107,130.2814,
5.49943,119.6187,
5.507041,131.3818,
5.514372,136.4107,
5.522034,130.5177,
5.529662,131.1011,
5.538121,118.2201,
5.546907,113.8162,
5.555521,116.0887,
5.563786,120.9921,
5.572544,114.18,
5.581172,115.9044,
5.58939,121.6812,
5.596775,135.4133,
5.603976,138.8657,
5.611228,137.8855,
5.61876,132.7792,
5.626063,136.9299,
5.633887,127.8102,
5.641174,137.2326,
5.648861,130.0796,
5.656178,136.6867,
5.663908,129.3578,
5.671166,137.7676,
5.678632,133.9423,
5.686147,133.0761,
5.693586,134.4195,
5.701055,133.901,
5.709297,121.321,
5.717937,115.7407,
5.726429,117.7565,
5.734851,118.7296,
5.743493,115.726,
5.751139,130.7856,
5.759625,117.8356,
5.767268,130.837,
5.77466,135.2942,
5.783179,117.3846,
5.791643,118.1447,
5.799144,133.3032,
5.806621,133.7488,
5.815083,118.1781,
5.82347,119.228,
5.831041,132.0794,
5.838303,137.7201,
5.84695,115.6377,
5.855134,122.1986,
5.863414,120.7744,
5.871746,120.0092,
5.880191,118.416,
5.888844,115.5588,
5.897203,119.6402,
5.904787,131.8634,
5.913369,116.5244,
5.921901,117.2016,
5.929384,133.6345,
5.937006,131.2095,
5.9443,137.0897,
5.951972,130.3338,
5.960247,120.8518,
5.969083,113.1682,
5.976985,126.5518,
5.985567,116.5311,
5.994036,118.0776,
6.002851,113.4314,
6.011517,115.4056,
6.020241,114.6236,
6.027959,129.5623,
6.03654,116.5474,
6.045096,116.8716,
6.052586,133.5042,
6.059906,136.6176,
6.067473,132.1528,
6.074893,134.7672,
6.082483,131.7523,
6.090778,120.5575,
6.099483,114.8686,
6.106832,136.0821,
6.114324,133.4757,
6.12269,119.54,
6.131345,115.5388,
6.138768,134.7147,
6.14656,128.3252,
6.154933,119.4371,
6.162748,127.9608,
6.170339,131.7435,
6.17892,116.5244,
6.187219,120.5081,
6.194865,130.7788,
6.202587,129.4951,
6.209796,138.7135,
6.218483,115.1185,
6.225822,136.2566,
6.233556,129.3042,
6.241398,127.5153,
6.249112,129.6445,
6.256542,134.5876,
6.265106,116.7678,
6.272645,132.6418,
6.280102,134.0897,
6.287496,135.2575,
6.295019,132.9239,
6.303546,117.2636,
6.311866,120.2025,
6.31941,132.5556,
6.326873,133.9909,
6.334322,134.2371,
6.34256,121.3931,
6.350234,130.3169,
6.35757,136.3216,
6.366414,113.0633,
6.373649,138.2227,
6.381228,131.9313,
6.388409,139.2739,
6.396095,130.0965,
6.403319,138.4217,
6.411003,130.154,
6.418989,125.2223,
6.426709,129.5321,
6.434259,132.4328,
6.44177,133.1557,
6.449427,130.5977,
6.45673,136.9151,
6.464589,127.2459,
6.473046,118.2495,
6.481524,117.962,
