,FPS
4.422043,144.2606,
4.429533,133.5221,
4.436625,140.9921,
4.444126,133.3226,
4.451043,144.5817,
4.458444,135.1169,
4.465458,142.5496,
4.473726,120.9556,
4.481618,126.7025,
4.48991,120.6069,
4.497034,140.3824,
4.505091,124.1033,
4.513337,121.2723,
4.520417,141.243,
4.528288,127.0502,
4.53637,123.7349,
4.544513,122.8049,
4.552082,132.1248,
4.560255,122.3481,
4.567455,138.887,
4.574518,141.5908,
4.582813,120.5401,
4.590959,122.7717,
4.598061,140.7995,
4.604942,145.3319,
4.612478,132.6964,
4.619658,139.2719,
4.627096,134.4448,
4.634146,141.852,
4.641672,132.8656,
4.648792,140.4515,
4.655963,139.4486,
4.663184,138.4812,
4.67031,140.3312,
4.6777,135.3308,
4.684703,142.7878,
4.691947,138.0376,
4.699084,140.1227,
4.706295,138.6712,
4.71371,134.8691,
4.72086,139.8464,
4.728201,136.2324,
4.735301,140.8392,
4.742714,134.8999,
4.749663,143.9076,
4.757912,121.2327,
4.765891,125.3227,
4.774149,121.0859,
4.782201,124.2005,
4.79078,116.5718,
4.798972,122.0644,
4.806063,141.0258,
4.814099,124.4353,
4.821517,134.8036,
4.829767,121.2107,
4.836829,141.611,
4.843905,141.3187,
4.851089,139.204,
4.859579,117.7843,
4.866653,141.3607,
4.874668,124.7676,
4.881834,139.5576,
4.889125,137.1478,
4.896171,141.9346,
4.903039,145.5837,
4.911292,121.1813,
4.921144,101.4971,
4.928494,136.0451,
4.935614,140.4573,
4.943117,133.2836,
4.950057,144.0944,
4.958282,121.5657,
4.965462,139.2855,
4.972813,136.0341,
4.980075,137.7069,
4.987179,140.7598,
4.995062,126.8618,
5.002906,127.4875,
5.010153,137.9939,
5.017286,140.1876,
5.025407,123.1375,
5.033551,122.7822,
5.040708,139.7254,
5.047822,140.5758,
5.054802,143.2541,
5.062312,133.17,
5.07025,125.9763,
5.077721,133.8545,
5.085781,124.0649,
5.093081,136.9882,
5.099935,145.9043,
5.107279,136.1638,
5.114219,144.0798,
5.121267,141.8842,
5.128411,139.9796,
5.135362,143.8765,
5.142482,140.4456,
5.149567,141.1392,
5.15713,132.2174,
5.165213,123.7226,
5.172666,134.1741,
5.17989,138.4198,
5.18715,137.7353,
5.195403,121.174,
5.202567,139.5985,
5.210006,134.414,
5.21724,138.2304,
5.224652,134.929,
5.23178,140.2839,
5.238964,139.1982,
5.246122,139.7038,
5.253836,129.6462,
5.261084,137.9672,
5.268268,139.1982,
5.275361,140.9801,
5.282717,135.9361,
5.290112,135.2302,
5.297443,136.3958,
5.304495,141.8098,
5.311816,136.6008,
5.318754,144.1359,
5.325861,140.7063,
5.333168,136.8495,
5.34067,133.3049,
5.347983,136.7372,
5.35493,143.9449,
5.362533,131.5236,
5.36958,141.9144,
5.377065,133.5898,
5.384098,142.207,
5.391669,132.076,
5.398869,138.8812,
5.406067,138.9255,
5.413215,139.8973,
5.420063,146.0217,
5.427433,135.698,
5.434438,142.7634,
5.44234,126.5406,
5.449533,139.0376,
5.457073,132.6189,
5.464219,139.9443,
5.471611,135.2741,
5.478751,140.0599,
5.485887,140.1404,
5.493411,132.8956,
5.500528,140.5086,
5.507697,139.4914,
5.514808,140.6272,
5.52185,142.0173,
5.529053,138.8214,
5.535989,144.1711,
5.543445,134.1292,
5.550625,139.2738,
5.558795,122.3976,
5.567141,119.8136,
5.574463,136.5784,
5.581565,140.8015,
5.588684,140.4712,
5.596519,127.6421,
5.603635,140.5106,
5.611276,130.8849,
5.619325,124.2298,
5.626328,142.7938,
5.633646,136.6475,
5.640939,137.1329,
5.648111,139.4311,
5.655052,144.0632,
5.662563,133.1434,
5.669487,144.4105,
5.677169,130.188,
5.684114,143.9885,
5.691234,140.4454,
5.69837,140.1463,
5.7055,140.2368,
5.712702,138.8445,
5.726562,72.15163,
5.73704,95.44267,
5.747623,94.48756,
5.759663,83.05857,
5.771364,85.46279,
5.783083,85.32858,
5.794484,87.71625,
5.806051,86.45056,
