,FPS
1.367476,278.2417,
1.370303,353.7942,
1.373113,355.8209,
1.375827,368.474,
1.378574,364.02,
1.381269,371.1682,
1.384056,358.7699,
1.386936,347.2458,
1.38976,354.1333,
1.39248,367.5928,
1.395297,355.0251,
1.397986,371.8166,
1.400592,383.8037,
1.403272,373.0225,
1.405996,367.0937,
1.408751,363.0162,
1.411443,371.5542,
1.414106,375.446,
1.416825,367.8362,
1.419487,375.6848,
1.422095,383.3918,
1.424845,363.5576,
1.427645,357.1935,
1.430301,376.5057,
1.433007,369.4812,
1.435942,340.7272,
1.438644,370.2062,
1.441525,347.017,
1.444261,365.5769,
1.446924,375.4739,
1.449793,348.6028,
1.452398,383.7734,
1.455056,376.308,
1.457693,379.204,
1.460509,355.1395,
1.463153,378.1857,
1.465846,371.2922,
1.468443,385.0152,
1.471106,375.5439,
1.475145,247.6167,
1.477966,354.4972,
1.480758,358.0635,
1.483682,342.0444,
1.486329,377.8141,
1.488954,380.865,
1.491679,367.0269,
1.494676,333.6226,
1.497365,371.8714,
1.500064,370.5765,
1.502802,365.2164,
1.505568,361.5587,
1.508383,355.2271,
1.511087,369.8772,
1.513742,376.6052,
1.51661,348.6873,
1.519437,353.7073,
1.522139,370.0411,
1.525202,326.5306,
1.528048,351.3087,
1.530847,357.3726,
1.533475,380.5179,
1.536108,379.752,
1.538814,369.4937,
1.541636,354.409,
1.544461,354.0196,
1.547384,342.0212,
1.550175,358.3454,
1.552783,383.3772,
1.55555,361.4671,
1.558558,332.4914,
1.56146,344.554,
1.564127,374.9821,
1.566798,374.3911,
1.569465,374.9532,
1.572151,372.2039,
1.574934,359.3629,
1.577754,354.5978,
1.580385,380.156,
1.583074,371.8156,
1.585714,378.8029,
1.588307,385.638,
1.591021,368.4605,
1.594088,326.0297,
1.596814,366.838,
1.599607,358.0254,
1.602312,369.727,
1.605276,337.4155,
1.608225,339.0294,
1.611046,354.4713,
1.613841,357.8329,
1.616561,367.6072,
1.619182,381.621,
1.621779,385.0887,
1.624425,377.886,
1.627623,312.6468,
1.630346,367.2963,
1.633034,371.9959,
1.635787,363.2666,
1.6386,355.4543,
1.641651,327.8148,
1.644327,373.6922,
1.646971,378.129,
1.649654,372.8283,
1.652246,385.8025,
1.654977,366.1394,
1.657923,339.4323,
1.660814,345.8527,
1.663437,381.359,
1.666068,379.9687,
1.668681,382.8042,
1.671381,370.3568,
1.674409,330.1964,
1.677448,329.1099,
1.680064,382.2339,
1.682766,370.1372,
1.68539,381.0542,
1.688027,379.1897,
1.69109,326.4664,
1.694217,319.7651,
1.696869,377.187,
1.699486,382.088,
1.702094,383.4647,
1.704957,349.2845,
1.707786,353.4814,
1.710839,327.4717,
1.713637,357.4495,
1.716422,359.0017,
1.719161,365.1503,
1.721986,354.0445,
1.725,331.752,
1.728011,332.1268,
1.73076,363.8089,
1.733395,379.4915,
1.736127,366.0188,
1.738994,348.8217,
1.741741,363.9271,
1.74457,353.4822,
1.74734,361.05,
1.750207,348.7476,
1.752983,360.2436,
1.755769,358.9634,
1.758768,333.4775,
1.761509,364.7511,
1.764128,381.9122,
1.76677,378.4585,
1.769548,359.9578,
1.772354,356.3925,
1.775237,346.9086,
1.778498,306.598,
1.78162,320.3283,
1.78444,354.5969,
1.787157,368.0396,
1.789804,377.8293,
1.792542,365.2032,
1.796387,260.0576,
1.799146,362.4772,
1.80187,367.2007,
1.804643,360.621,
1.80738,365.3498,
1.810185,356.4428,
1.81284,376.6906,
1.815531,371.5953,
1.818289,362.5685,
1.820965,373.6774,
1.823667,370.1372,
1.826467,357.1691,
1.829179,368.731,
1.831786,383.5387,
1.834476,371.7196,
1.837186,369.0444,
1.839962,360.192,
1.8437,267.5367,
1.846442,364.6313,
1.849172,366.3941,
1.851938,361.5069,
1.854766,353.5938,
1.857491,366.9725,
1.86032,353.4698,
1.863033,368.6771,
1.865962,341.3784,
1.868647,372.4397,
1.87125,384.2018,
1.87403,359.7119,
1.876767,365.3233,
1.879612,351.5064,
1.882291,373.2879,
1.885047,362.8445,
1.887664,382.1315,
1.890255,385.9217,
1.89296,369.6854,
1.895764,356.6212,
1.898437,374.0696,
1.901041,384.0387,
1.903715,374.028,
1.906653,340.3902,
1.909529,347.6813,
1.912293,361.8081,
1.915068,360.3337,
1.91782,363.3854,
1.920541,367.4713,
1.923322,359.5313,
1.926179,350.1033,
1.929042,349.3208,
1.931752,368.9084,
1.934583,353.2822,
1.937272,371.8989,
1.939998,366.7979,
1.942733,365.6574,
1.945679,339.3972,
1.948424,364.2587,
1.951379,338.4327,
1.954084,369.6718,
1.956755,374.4895,
1.959537,359.3894,
1.962292,363.0423,
1.964971,373.204,
1.9676,380.4594,
1.970216,382.1894,
1.972901,372.3984,
1.975738,352.5717,
1.978383,378.0439,
1.980978,385.3853,
1.983833,350.2015,
1.98658,364.0604,
1.989297,368.0262,
1.992315,331.3446,
1.995261,339.5123,
1.997951,371.7343,
2.00061,375.9961,
2.00325,378.8446,
2.005991,364.8708,
2.008793,356.7988,
2.011484,371.6501,
2.014101,382.176,
2.016913,355.5171,
2.019637,367.1348,
2.022316,373.2317,
2.025322,332.7454,
2.0281,359.9449,
2.030772,374.2938,
2.033368,385.1781,
2.03656,313.2443,
2.039739,314.5941,
2.043462,268.6219,
2.046155,371.2649,
2.048907,363.4116,
2.051731,354.0693,
2.054535,356.6212,
2.057296,362.2139,
2.060058,362.1219,
2.062777,367.6877,
2.065412,379.5211,
2.068021,383.3616,
2.070621,384.5714,
2.073413,358.1408,
2.076311,345.1244,
2.079157,351.3087,
2.082772,276.6712,
2.085701,341.3668,
2.088443,364.7237,
2.092064,276.1136,
2.094797,365.9391,
2.098565,265.4348,
2.101468,344.4354,
2.104252,359.1571,
2.106875,381.257,
2.109697,354.3716,
2.112368,374.3911,
2.115041,374.1678,
2.11794,344.863,
2.120718,359.9973,
2.123351,379.8675,
2.126624,305.483,
2.12985,309.991,
2.132721,348.3232,
2.135516,357.7304,
2.138266,363.6626,
2.140932,375.0797,
2.144811,257.8184,
2.147489,373.4549,
2.150342,350.4711,
2.153086,364.3659,
2.155897,355.7447,
2.158858,337.724,
2.161571,368.6771,
2.164263,371.388,
2.16701,364.1402,
2.169683,374.0835,
2.172299,382.2329,
2.175116,354.9376,
