,FPS
1.902978,424.9527,
1.904957,505.4586,
1.907007,487.7577,
1.909008,499.7256,
1.91112,473.5301,
1.913736,382.1749,
1.91613,417.7459,
1.918112,504.5153,
1.920081,507.9237,
1.922144,484.7785,
1.924381,446.8863,
1.926455,482.3461,
1.928567,473.3283,
1.930668,476.123,
1.933153,402.4308,
1.935287,468.4062,
1.937294,498.4547,
1.939342,488.2335,
1.941428,479.3853,
1.943567,467.3993,
1.945688,471.5427,
1.947731,489.5954,
1.949827,477.1001,
1.95196,468.6472,
1.954049,478.79,
1.956263,451.61,
1.958275,497.1412,
1.960448,460.1089,
1.962528,480.8145,
1.964595,483.8643,
1.966624,492.9009,
1.968641,495.6884,
1.970615,506.6363,
1.972684,483.1851,
1.974811,470.1242,
1.976931,471.6751,
1.978954,494.4622,
1.981136,458.1699,
1.983272,468.2088,
1.98524,508.0773,
1.987343,475.6015,
1.989429,479.4097,
1.991525,477.0775,
1.993613,478.8582,
1.995609,501.051,
1.997829,450.3907,
1.999807,505.6379,
2.001801,501.4533,
2.003926,470.6996,
2.006006,480.8145,
2.008269,441.7939,
2.010281,496.9697,
2.012411,469.6595,
2.014585,460.0024,
2.016685,475.9865,
2.018911,449.3981,
2.021008,476.7809,
2.023308,434.8389,
2.025321,496.7213,
2.027364,489.429,
2.029392,492.9749,
2.031427,491.5943,
2.033558,469.2628,
2.035548,502.3619,
2.037558,497.6847,
2.039721,462.2566,
2.041763,489.6685,
2.043833,483.0213,
2.045798,509.1386,
2.048124,429.9228,
2.050228,475.1723,
2.052408,458.8209,
2.054752,426.4939,
2.05672,508.2072,
2.05864,520.9687,
2.060644,498.7542,
2.062628,504.2359,
2.064638,497.511,
2.066659,494.7569,
2.068721,485.0368,
2.070818,476.7117,
2.072916,476.644,
2.07494,494.0225,
2.076951,497.4883,
2.079041,478.24,
2.081163,471.3867,
2.083181,495.5404,
2.085367,457.414,
2.087362,501.4301,
2.08936,500.4504,
2.091427,483.6521,
2.093531,475.2635,
2.095562,492.3438,
2.097873,432.7879,
2.099968,477.2356,
2.102061,477.8966,
2.104135,482.2307,
2.106116,504.8456,
2.108218,475.6015,
2.110228,497.6128,
2.112309,480.4216,
