,FPS
4.547835,173.2082,
4.552356,221.2096,
4.557167,207.8699,
4.562005,206.6754,
4.566539,220.5365,
4.571303,209.9032,
4.576758,183.3349,
4.58138,216.3379,
4.587129,173.9615,
4.591929,208.3115,
4.597592,176.585,
4.602394,208.2638,
4.608254,170.631,
4.612908,214.8642,
4.617468,219.313,
4.622262,208.633,
4.627186,203.0498,
4.63205,205.6091,
4.636772,211.7749,
4.642172,185.1852,
4.647831,176.7095,
4.652962,194.8902,
4.658737,173.1721,
4.663493,210.2562,
4.668122,216.0153,
4.672956,206.8511,
4.678627,176.3326,
4.684289,176.6099,
4.68897,213.6431,
4.694061,196.4368,
4.698667,217.108,
4.703454,208.8903,
4.708199,210.7483,
4.713842,177.2107,
4.718369,220.8821,
4.724131,173.584,
4.729703,179.4333,
4.734517,207.7705,
4.739084,218.9384,
4.743807,211.712,
4.749863,165.1336,
4.755882,166.1297,
4.761874,166.903,
4.766652,209.284,
4.771523,205.2753,
4.776499,200.993,
4.781269,209.6699,
4.785781,221.5872,
4.79068,204.1274,
4.795276,217.6089,
4.8005,191.3912,
4.806267,173.4096,
4.811273,199.7803,
4.817145,170.2939,
4.822349,192.1634,
4.827343,200.2043,
4.832938,178.7694,
4.837634,212.9245,
4.842456,207.3614,
4.84702,219.125,
4.851841,207.4044,
4.856574,211.3363,
4.861499,203.0249,
4.866164,214.3394,
4.870782,216.558,
4.875759,200.9484,
4.880435,213.8308,
4.885065,215.9733,
4.889715,215.0767,
4.89459,205.1282,
4.900123,180.7305,
4.905825,175.3802,
4.910796,201.1629,
4.915342,219.9491,
4.921033,175.713,
4.925889,205.9734,
4.930546,214.6844,
4.935069,221.1067,
4.939775,212.5356,
4.944447,214.0364,
4.949166,211.869,
4.954432,189.8829,
4.960336,169.4055,
4.965012,213.8444,
4.969552,220.2739,
4.974558,199.7322,
4.979046,222.8412,
4.983676,215.9737,
4.988401,211.6266,
4.994186,172.8698,
4.999811,177.7715,
5.00549,176.0844,
5.010434,202.2817,
5.015078,215.3501,
5.019729,215.0076,
5.024682,201.9101,
5.02925,218.8854,
5.03397,211.8464,
5.038591,216.4268,
5.043305,212.1161,
5.047849,220.0993,
5.052678,207.0951,
5.05732,215.3826,
5.062928,178.3167,
5.067491,219.1543,
5.073161,176.3885,
5.078889,174.5627,
5.084721,171.4677,
5.089418,212.8883,
5.095187,173.3704,
5.099854,214.2428,
5.10445,217.5666,
5.109278,207.1635,
5.113969,213.1423,
5.118608,215.5778,
5.123343,211.211,
5.128096,210.3848,
5.132723,216.0947,
5.137396,213.9998,
5.142389,200.2725,
5.147043,214.8966,
5.151666,216.2957,
5.156199,220.6337,
5.161162,201.4708,
5.165969,208.021,
5.170674,212.558,
5.17548,208.0474,
5.180211,211.3942,
5.184855,215.3501,
5.189501,215.202,
5.194733,191.146,
5.199404,214.0777,
5.204123,211.896,
5.208915,208.7117,
5.213551,215.6937,
5.218171,216.4643,
5.222873,212.6573,
5.227797,203.091,
5.232499,212.671,
5.237211,212.2198,
5.242172,201.5761,
5.246899,211.5596,
5.252545,177.104,
5.258033,182.229,
5.262749,212.0307,
5.267312,219.1828,
5.271875,219.111,
5.276697,207.3998,
5.281357,214.6015,
5.28597,216.7505,
5.291059,196.4984,
5.295623,219.1495,
5.300167,220.0509,
5.304967,208.3333,
5.309825,205.8292,
5.314392,218.9669,
5.319215,207.3483,
5.324226,199.541,
5.328811,218.1407,
5.333529,211.9183,
5.338131,217.3016,
5.343141,199.6446,
5.347905,209.8723,
5.352631,211.5955,
5.357361,211.4031,
5.362064,212.6528,
5.366685,216.3943,
5.371319,215.8148,
5.376102,209.0608,
5.381001,204.1191,
5.385588,218.0217,
5.390638,198.0237,
5.395833,192.4742,
5.400517,213.5338,
5.406373,170.7503,
5.412379,166.5086,
5.418023,177.1825,
5.423803,172.9984,
5.428665,205.6597,
5.433305,215.5498,
5.437933,216.0527,
5.44385,169.0246,
5.449553,175.3124,
5.455205,176.9286,
5.46007,205.5665,
5.464708,215.6288,
5.470617,169.222,
5.475579,201.5194,
5.481393,172.0046,
5.485991,217.4811,
5.491686,175.5925,
5.496172,222.9011,
5.500889,212.017,
5.505662,209.5208,
5.510488,207.2107,
5.515184,212.92,
5.519912,211.5419,
5.5248,204.5742,
5.52939,217.8413,
5.534105,212.1206,
5.538772,214.275,
5.543781,199.6285,
5.548501,211.8419,
5.55314,215.5962,
5.558249,195.7368,
5.563482,191.0913,
5.568547,197.4101,
5.574402,170.803,
5.579122,211.8913,
5.585659,152.959,
5.59119,180.7991,
5.597142,168.0108,
5.603139,166.75,
5.609337,161.3423,
5.615376,165.6068,
5.620407,198.7636,
5.626504,164.0099,
5.631543,198.4442,
5.636461,203.318,
5.642138,176.1463,
5.648052,169.1188,
5.653019,201.3044,
5.65782,208.2989,
5.66258,210.106,
5.667236,214.735,
5.671868,215.8894,
5.677565,175.5464,
5.68247,203.8738,
5.687134,214.3944,
5.693062,168.6967,
5.698605,180.4142,
5.703235,215.9965,
5.708261,198.9259,
5.71298,211.9183,
5.717548,218.9047,
5.722107,219.3607,
5.727477,186.2439,
5.733209,174.444,
5.738245,198.5466,
5.744291,165.4123,
5.749801,181.4817,
5.755476,176.233,
5.760248,209.5382,
5.76492,214.0458,
5.769643,211.7386,
5.780871,89.0583,
5.788779,126.4574,
5.796802,124.6479,
5.805605,113.5925,
5.815888,97.24413,
5.82576,101.2997,
5.834193,118.5901,
5.843756,104.5621,
5.852126,119.4828,
5.871962,50.41415,
5.877946,167.104,
5.883605,176.6847,
5.889322,174.9321,
5.895324,166.6167,
5.900064,210.9707,
5.904666,217.2872,
5.909391,211.6313,
5.914121,211.4208,
5.918805,213.5112,
5.924585,172.9955,
5.929257,214.041,
5.933999,210.8771,
5.939157,193.9037,
5.944847,175.7222,
5.950506,176.7221,
5.956013,181.5805,
5.960812,208.3681,
5.966547,174.3863,
5.971261,212.1295,
5.976969,175.1988,
5.982749,173.0073,
5.987239,222.7072,
5.992893,176.8567,
5.997479,218.0547,
6.002013,220.5851,
6.006953,202.4003,
6.011835,204.8385,
6.016379,220.0654,
6.02198,178.5619,
6.027682,175.3647,
6.032418,211.162,
6.037225,208.0041,
6.042195,201.2315,
6.047737,180.4271,
6.052365,216.0669,
6.057087,211.779,
6.061782,213.0062,
6.06633,219.8672,
6.070954,216.249,
6.075881,202.9756,
6.081481,178.5714,
6.086161,213.6754,
6.091103,202.3716,
6.09626,193.9149,
6.101914,176.8441,
6.107698,172.8878,
6.112365,214.2659,
6.117394,198.8547,
6.122008,216.7363,
6.126722,212.1295,
6.13243,175.1958,
6.138031,178.5493,
6.14282,208.7725,
6.147359,220.3468,
6.151873,221.5329,
6.157564,175.7068,
6.162149,218.1215,
6.166706,219.4426,
6.172442,174.3132,
6.177106,214.4313,
6.181788,213.5839,
6.186455,214.2659,
6.191178,211.7434,
6.195727,219.7994,
6.200429,212.7028,
6.205152,211.7431,
6.209999,206.3089,
6.214692,213.0834,
6.219405,212.1837,
6.224459,197.8474,
6.229033,218.6128,
6.23384,208.0385,
6.23848,215.5405,
6.243279,208.3549,
6.248468,192.7042,
6.253759,189.0002,
6.258346,218.0264,
6.264104,173.6684,
6.269782,176.1215,
6.275688,169.3107,
6.280625,202.5726,
6.286415,172.7236,
6.29226,171.0599,
6.296953,213.0789,
6.301622,214.1742,
6.30772,164.007,
6.312539,207.512,
6.317106,218.9428,
6.321828,211.7746,
6.326581,210.4202,
6.331229,215.1138,
6.335895,214.3303,
6.340802,203.7822,
6.345411,216.9665,
6.350999,178.9677,
6.355643,215.2992,
6.361485,171.1861,
6.366158,214.0043,
6.370755,217.5284,
6.375537,209.1221,
6.380113,218.5217,
6.384789,213.8765,
6.389504,212.0846,
6.394436,202.7245,
6.399045,217.0092,
6.404366,187.8992,
6.410186,171.845,
6.41532,194.7608,
6.419926,217.1317,
6.424771,206.3985,
6.430464,175.6574,
6.43511,215.2571,
6.439672,219.1781,
6.444468,208.5202,
6.449081,216.7599,
6.45378,212.8157,
6.458746,201.3411,
6.46353,209.0431,
6.468201,214.0871,
6.473015,207.7316,
6.477794,209.2533,
6.482436,215.4428,
6.487236,208.3333,
6.492046,207.8657,
6.496635,217.9217,
6.501502,205.4908,
6.506136,215.7778,
6.511091,201.8203,
6.515779,213.3243,
6.520404,216.1788,
6.525376,201.1506,
6.530053,213.8305,
6.534952,204.1233,
6.539654,212.6438,
6.544654,200.004,
6.549193,220.3227,
6.554107,203.4796,
6.559012,203.8735,
6.563688,213.8947,
6.568364,213.8626,
6.573065,212.6755,
6.577923,205.8841,
6.582715,208.6898,
6.58847,173.7227,
6.593314,206.4622,
6.597982,214.206,
6.602771,208.838,
6.608537,173.4245,
6.613314,209.3585,
6.617989,213.9174,
6.62268,213.1696,
