,FPS
1.205002,455.8508,
1.207055,487.0221,
1.20917,472.7005,
1.211188,495.7127,
1.213166,505.4079,
1.215362,455.5182,
1.217632,440.5292,
1.219754,471.2309,
1.221916,462.5353,
1.224024,474.3147,
1.2261,481.5807,
1.228203,475.7137,
1.230416,451.7734,
1.23242,498.9517,
1.234702,438.2132,
1.236713,497.3129,
1.238834,471.4324,
1.240985,464.8772,
1.242947,509.8929,
1.245193,445.1763,
1.249387,238.413,
1.251845,406.8348,
1.254142,435.3701,
1.256334,456.2664,
1.258453,471.8091,
1.260547,477.6232,
1.262615,483.6769,
1.264742,470.1681,
1.266743,499.5257,
1.269056,432.4126,
1.271127,482.8131,
1.273231,475.3067,
1.275342,473.6206,
1.277489,465.8517,
1.279504,496.3771,
1.281502,500.2996,
1.283774,440.2969,
1.285978,453.6585,
1.288091,473.3045,
1.290314,449.8236,
1.292467,464.4244,
1.294642,459.7072,
1.29666,495.711,
1.298605,514.0328,
1.30078,459.7282,
1.302839,485.7915,
1.304966,470.1226,
1.307054,478.8355,
1.309162,474.3832,
1.311151,502.9169,
1.313174,494.2907,
1.315332,463.3281,
1.317616,437.925,
1.319744,469.7924,
1.321749,498.8776,
1.323857,474.3832,
1.326263,415.5403,
1.328262,500.3759,
1.330243,504.8203,
1.332172,518.2158,
1.334476,434.0284,
1.336677,454.3172,
1.338651,506.6891,
1.340682,492.3919,
1.342737,486.572,
1.344742,498.8018,
1.346821,480.9078,
1.348799,505.7159,
1.350949,465.0504,
1.353292,426.8577,
1.355706,414.1647,
1.357865,463.1988,
1.359936,482.9057,
1.361961,493.8513,
1.363956,501.2538,
1.366055,476.4847,
1.368435,420.1325,
1.370513,481.1866,
1.372605,477.9193,
1.3747,477.3728,
1.376786,479.3397,
1.378919,468.8683,
1.380974,486.6408,
1.383007,491.9576,
1.38508,482.4385,
1.387236,463.6721,
1.38936,470.764,
1.391308,513.3484,
1.393278,507.6387,
1.395428,465.2037,
1.397483,486.5704,
1.399527,489.2135,
1.40176,447.9275,
1.404168,415.231,
1.406264,477.0082,
1.408277,496.8209,
1.410462,457.7078,
1.412511,487.9702,
1.414594,480.1699,
1.416675,480.4232,
1.419244,389.3771,
1.421512,440.8402,
1.423625,473.3505,
1.425714,478.7202,
1.427721,498.0571,
1.42972,500.2499,
1.431769,487.9955,
1.434055,437.561,
1.436215,462.8767,
1.438269,486.8557,
1.440349,480.7457,
1.44251,462.7705,
1.444559,488.0427,
1.44655,502.3852,
1.448624,482.0446,
1.450879,443.4389,
1.453138,442.6544,
1.455343,453.6585,
1.457357,496.3771,
1.459322,509.0872,
1.461254,517.5449,
1.463462,452.8578,
1.465571,474.1585,
1.467754,458.1893,
1.469831,481.464,
1.471946,472.8129,
1.473937,502.0581,
1.475943,498.5058,
1.477947,498.9764,
1.479913,508.9055,
1.482103,456.5173,
1.484435,428.7798,
1.486618,458.0643,
1.488772,464.3388,
1.490775,499.2253,
1.49284,484.3559,
1.495049,452.5093,
1.497327,439.135,
1.499474,465.6151,
1.501727,443.9704,
1.503829,475.5791,
1.506069,446.4693,
1.508127,486.0023,
1.510117,502.4621,
1.512212,477.3502,
1.514345,468.845,
1.516376,492.3197,
1.51842,489.1406,
1.520578,463.5426,
1.52271,468.9556,
1.524797,479.2257,
1.52696,462.2778,
1.529143,458.0004,
1.531169,493.7062,
1.533131,509.5799,
1.535458,429.8298,
1.537617,463.1775,
1.539706,478.6747,
1.541745,490.3899,
1.543855,474.0454,
1.546089,447.5667,
1.548417,429.4622,
1.550712,435.7667,
1.553052,427.4783,
1.555245,455.8508,
1.5574,464.0167,
1.559565,462.0432,
1.561581,495.9079,
1.56364,485.6962,
1.565789,465.463,
1.567892,475.3084,
1.56996,483.6985,
1.572068,474.2716,
1.574068,500.0496,
1.576282,451.7112,
1.578413,469.2863,
1.58052,474.6529,
1.582625,474.9916,
1.585105,403.1609,
1.587252,465.7672,
1.589381,469.6595,
1.591512,469.3736,
1.594311,357.2577,
1.596397,479.3169,
1.598354,511.1951,
1.600336,504.4144,
1.602607,440.4316,
1.60474,468.7344,
1.60681,483.1156,
1.608899,478.7202,
1.610953,486.7617,
1.613031,481.2079,
1.615142,473.7097,
1.61736,450.877,
1.619566,453.2884,
1.621552,503.5756,
1.623878,430.0145,
1.625964,479.2713,
1.627958,501.4301,
1.630025,483.9556,
1.632066,489.9813,
1.634439,421.4248,
1.636544,474.8797,
1.638617,482.4615,
1.64064,494.218,
1.642604,509.1901,
1.644684,480.8391,
1.646666,504.6434,
1.64868,496.426,
1.650869,456.7671,
1.653138,440.7025,
1.655351,451.9977,
1.657435,479.7552,
1.659497,484.8951,
1.66155,487.281,
1.663563,496.723,
1.665707,466.4399,
1.668032,430.0328,
1.670021,502.8417,
1.672662,378.5865,
1.675134,404.5802,
1.677523,418.5327,
1.679657,468.7796,
1.681688,492.1738,
1.683936,444.9587,
1.686574,379.0756,
1.689443,348.4685,
1.691522,481.0455,
1.693629,474.7439,
1.695757,469.8815,
1.697795,490.5809,
1.699906,473.6858,
1.70195,489.2848,
1.704269,431.1641,
1.706246,505.792,
1.708237,502.2851,
1.710257,495.2222,
1.712216,510.3078,
1.714306,478.5611,
1.716337,492.2939,
1.718669,428.854,
1.720878,452.6937,
1.722983,475.1275,
1.725043,485.4589,
1.727002,510.3871,
1.728965,509.4236,
1.730953,502.994,
1.733,488.5428,
1.735293,436.0724,
1.737295,499.4762,
1.73941,472.8351,
1.741455,488.9016,
1.743512,486.215,
1.745615,475.5118,
1.74757,511.6399,
1.749649,480.9537,
1.752116,405.367,
1.754154,490.702,
1.756228,482.0199,
1.75818,512.2955,
1.760141,510.0735,
1.762276,468.3844,
1.764285,497.7356,
1.766423,467.7494,
1.768751,429.5524,
1.770747,500.978,
1.772737,502.4621,
1.774846,474.1585,
1.776898,487.3517,
1.778915,495.7371,
1.781021,474.7663,
1.78328,442.7725,
1.785652,421.5847,
1.787705,486.9968,
1.78966,511.7438,
1.791619,510.3354,
1.793699,480.862,
1.795799,476.0315,
1.798012,451.9369,
1.800162,465.0289,
1.802252,478.6065,
1.804276,494.1194,
1.80624,509.1148,
1.80819,512.8466,
1.810145,511.3247,
1.812209,484.6603,
1.814769,390.5647,
1.817074,433.8763,
1.819192,472.2117,
1.821246,486.76,
1.823461,451.4049,
1.825964,399.6013,
1.828101,467.8145,
1.830245,466.6126,
1.832262,495.6884,
1.834674,414.576,
1.836809,468.3844,
1.838806,500.7505,
1.84074,517.1713,
1.842717,505.714,
1.844762,489.0219,
1.846796,491.5686,
1.848752,511.2747,
1.850943,456.3283,
1.852972,493.0249,
1.855047,481.9507,
1.857172,470.4769,
1.85925,481.2325,
1.861371,471.5648,
1.863351,505.0244,
1.865364,496.6478,
1.86758,451.3659,
1.869696,472.6118,
1.871773,481.487,
1.873806,491.8838,
1.875913,474.4502,
1.877931,495.7615,
1.879941,497.3392,
1.882067,470.3451,
1.884252,457.644,
1.886449,455.3536,
1.88865,454.3187,
1.890702,487.1145,
1.892802,476.3721,
1.894806,498.8776,
1.896856,487.7813,
1.899007,465.0305,
1.901298,436.4325,
1.903399,475.9415,
1.905546,465.8318,
1.907592,488.8069,
1.909774,458.1476,
1.91182,488.8069,
1.913825,498.703,
1.915769,514.614,
1.917914,466.0702,
1.920079,462.022,
1.922089,497.4146,
1.924062,506.8419,
1.926249,457.2673,
1.928279,492.66,
1.930272,501.6298,
1.93228,498.0589,
1.934388,474.4502,
1.936441,487.0691,
1.938472,492.2699,
1.940652,458.6315,
1.942693,490.148,
1.944761,483.4433,
1.946891,469.4392,
1.948956,484.3077,
1.951174,450.9793,
1.953189,496.2287,
1.95535,462.7052,
1.957405,486.666,
1.95946,486.5938,
1.96153,482.9751,
1.963547,495.7615,
1.965658,473.8432,
1.967908,444.3857,
1.969897,502.7395,
1.971902,498.703,
1.973841,515.7838,
1.975799,510.8028,
1.977728,518.4576,
1.979676,513.3989,
1.981578,525.6531,
1.983928,425.5858,
1.98628,425.1166,
1.988519,446.6671,
1.990586,483.6521,
1.992551,509.0101,
1.994749,454.8766,
1.996718,508.0517,
1.998736,495.5891,
2.000809,482.323,
2.00293,471.4765,
2.005284,424.7724,
2.007369,479.7079,
2.009515,465.8748,
2.011546,492.3438,
2.013595,488.139,
2.015679,479.8466,
2.017906,449.0349,
2.020033,470.1681,
2.022177,466.46,
2.024264,478.9737,
2.026429,461.8723,
2.028394,508.8798,
2.030406,497.0186,
2.032367,510.2044,
2.034702,428.1371,
2.037069,422.5997,
2.039145,481.464,
2.041201,486.5938,
2.043241,490.0289,
2.045329,479.0647,
2.047493,461.9358,
2.049454,510.0754,
2.05183,420.8755,
2.053898,483.5576,
2.056013,472.7464,
2.058039,493.632,
2.060027,503.0944,
2.062009,504.5153,
2.064095,479.4553,
2.066162,483.7698,
2.068433,440.3738,
2.070466,491.6662,
2.072529,484.8951,
2.074744,451.4467,
2.076858,473.0824,
2.079017,462.9845,
2.080981,509.293,
2.083082,475.9415,
2.085417,428.3022,
2.087425,497.9341,
2.089566,467.2028,
2.091554,502.9169,
2.093529,506.2764,
2.095679,465.0734,
2.097754,481.9277,
2.10003,439.3483,
2.102325,435.768,
2.104337,497.1658,
2.106364,493.1214,
2.108322,510.8028,
2.110403,480.5378,
2.112431,493.1697,
2.114453,494.5367,
2.116566,473.3728,
2.118912,426.2749,
2.121017,474.835,
2.123103,479.5694,
2.125219,472.4568,
2.127315,477.0759,
2.129411,477.2356,
2.131609,454.8355,
2.133659,487.8757,
2.135841,458.2532,
2.137938,476.9404,
2.139941,499.25,
2.141953,496.9189,
2.143965,497.0432,
2.146088,471.0988,
2.148238,465.0718,
2.150315,481.464,
2.15261,435.8246,
2.154797,457.1014,
2.156767,507.6405,
2.158761,501.53,
2.160795,491.5925,
2.162911,472.5675,
2.165064,464.5987,
2.167335,440.4109,
2.169424,478.5611,
2.171479,486.5704,
2.173474,501.3536,
2.175419,514.1133,
2.177434,496.2531,
2.179397,509.3978,
2.181439,489.716,
2.18356,471.5648,
2.185771,452.3251,
2.187904,468.7578,
2.189934,492.464,
2.191902,508.2603,
2.194069,461.4675,
2.196161,478.0342,
2.198159,500.3759,
2.200279,471.8533,
2.202363,479.8238,
2.204501,467.6827,
2.206673,460.3626,
2.208759,479.4553,
2.210918,463.1775,
2.212908,502.5641,
2.215033,470.6322,
2.217213,458.5883,
2.219409,455.4359,
2.221398,502.7145,
2.223564,461.617,
2.225659,477.418,
2.227717,485.7681,
2.229745,493.1697,
2.231789,489.1881,
2.233924,468.4932,
2.236163,446.5484,
2.238286,471.0312,
2.240382,477.2372,
2.24238,500.3989,
2.244495,472.7686,
2.246617,471.4104,
2.24864,494.3392,
2.250769,469.5938,
2.252892,470.9432,
2.254898,498.5779,
2.256951,487.1633,
2.25917,450.7143,
2.261213,489.4052,
2.263298,479.5466,
2.265441,466.6142,
2.267752,432.7507,
2.269773,494.8783,
2.271806,491.7621,
2.273883,481.533,
2.275962,481.0242,
