,FPS
7.684595,115.9056,
7.693155,116.8129,
7.701236,123.7547,
7.71001,113.9783,
7.718199,122.1031,
7.726058,127.2411,
7.735458,106.383,
7.743368,126.4351,
7.751687,120.2038,
7.759509,127.8527,
7.767789,120.7642,
7.775554,128.7913,
7.784646,109.9807,
7.792336,130.0509,
7.800515,122.2479,
7.808377,127.2023,
7.816712,119.9745,
7.824449,129.244,
7.833527,110.1626,
7.841483,125.6881,
7.849969,117.8383,
7.85778,128.0295,
7.866117,119.9515,
7.874839,114.6434,
7.883929,110.0158,
7.891605,130.2762,
7.900794,108.8317,
7.908749,125.7039,
7.917396,115.6377,
7.925305,126.4462,
7.933756,118.325,
7.942344,116.4388,
7.951198,112.9509,
7.959225,124.5687,
7.968429,108.6508,
7.976675,121.2709,
7.985898,108.4293,
7.994364,118.1112,
8.00284,117.9899,
8.012123,107.7157,
8.020909,113.8136,
8.028831,126.2307,
8.037295,118.1517,
8.045229,126.0414,
8.054101,112.723,
8.062886,113.8213,
8.071555,115.3509,
8.079414,127.2395,
8.088084,115.3469,
8.095979,126.6721,
8.104407,118.6479,
8.112241,127.6552,
8.121675,105.9929,
8.129513,127.5917,
8.13796,118.3712,
8.145855,126.672,
8.1543,118.4203,
8.162101,128.1855,
8.17049,119.1995,
8.178623,122.9558,
8.186904,120.7612,
8.194885,125.2929,
8.203241,119.6645,
8.211871,115.8896,
8.220227,119.6602,
8.227946,129.5605,
8.237368,106.1391,
8.245195,127.7514,
8.253698,117.6027,
8.261658,125.6486,
8.270046,119.2038,
8.279008,111.5909,
8.287151,122.7883,
8.295357,121.8754,
8.303584,121.5436,
8.311622,124.4261,
8.319692,123.9035,
8.327519,127.7531,
8.335506,125.1987,
8.343463,125.6897,
8.351435,125.4438,
8.359357,126.226,
8.367495,122.8923,
8.375408,126.352,
8.383586,122.2928,
8.391285,129.887,
8.399269,125.2457,
8.407178,126.4335,
8.41547,120.6039,
8.423143,130.3119,
8.431248,123.4003,
8.439308,124.0541,
8.447293,125.2317,
8.455414,123.1573,
8.463405,125.1392,
8.471566,122.5189,
8.479462,126.6641,
8.487329,127.1085,
8.495353,124.6214,
8.50337,124.7288,
8.511296,126.1671,
8.519272,125.3793,
8.533465,70.45576,
8.545134,85.70669,
8.563782,53.62248,
8.581439,56.6338,
8.603289,45.76868,
8.611176,126.7845,
8.619704,117.2566,
8.627514,128.0443,
8.635677,122.495,
8.643496,127.9034,
8.652126,115.8736,
8.660642,117.4356,
8.669212,116.6712,
8.677111,126.6159,
8.685549,118.5031,
8.693462,126.3727,
8.701774,120.308,
8.709621,127.4274,
8.71769,123.9296,
8.72548,128.378,
8.73363,122.7054,
8.741699,123.925,
8.750567,112.7637,
8.759404,113.1619,
8.768531,109.5674,
8.776563,124.5004,
8.784883,120.1995,
8.792916,124.4773,
8.801311,119.1099,
8.809171,127.2395,
8.817884,114.7632,
8.829306,87.55418,
8.837994,115.1066,
8.84703,110.6709,
8.855168,122.8712,
8.863214,124.2792,
8.871235,124.6837,
8.879313,123.7869,
8.88726,125.8352,
8.896314,110.4594,
8.904279,125.543,
8.912174,126.6544,
8.920342,122.4244,
8.928278,126.0208,
8.936188,126.4239,
8.943999,128.0164,
8.951821,127.833,
8.960839,110.8943,
8.969578,114.4361,
8.977382,128.1442,
8.985571,122.112,
8.993474,126.523,
9.001423,125.8068,
9.009943,117.3681,
9.018921,111.3846,
9.027758,113.1721,
9.03588,123.1103,
9.04367,128.378,
9.051603,126.0383,
9.060502,112.3759,
9.068597,123.5346,
9.077542,111.7968,
9.085672,123.0027,
9.093502,127.7106,
9.101506,124.9391,
9.109294,128.4126,
9.117153,127.2265,
9.124933,128.543,
9.133915,111.3362,
9.142742,113.2836,
