,FPS
1.29049,483.6057,
1.292756,441.4028,
1.294895,467.3343,
1.297152,443.0658,
1.299319,461.552,
1.301455,468.0551,
1.303695,446.4495,
1.305913,450.8972,
1.308146,447.8479,
1.310132,503.6762,
1.312108,505.9461,
1.314313,453.4326,
1.316415,475.85,
1.318557,466.8967,
1.320605,488.2335,
1.322721,472.634,
1.32489,460.9144,
1.326961,483.023,
1.328938,505.6633,
1.331047,474.1362,
1.333272,449.4783,
1.335522,444.5032,
1.337528,498.4054,
1.339739,452.2222,
1.341759,495.2465,
1.343773,496.4749,
1.345916,466.7006,
1.347978,484.8951,
1.350049,482.9519,
1.352068,495.1961,
1.354324,443.3024,
1.35659,441.2675,
1.358591,499.6247,
1.360689,476.7584,
1.362717,493.1214,
1.36484,471.0752,
1.366982,466.8751,
1.369087,475.038,
1.371258,460.5954,
1.37324,504.3621,
1.375251,497.2902,
1.377353,475.8741,
1.379378,493.632,
1.381741,423.2436,
1.383822,480.5852,
1.385994,460.3416,
1.388158,462.1491,
1.390249,478.1492,
1.392271,494.6095,
1.394293,494.7309,
1.396373,480.5836,
1.398512,467.661,
1.400581,483.3489,
1.402607,493.487,
1.404588,504.7192,
1.40658,502.0831,
1.408714,468.5383,
1.41066,513.8475,
1.412798,467.8362,
1.414997,454.7725,
1.41731,432.3013,
1.419596,437.3888,
1.421576,505.2288,
1.423619,489.4273,
1.425733,472.9254,
1.427742,497.8603,
1.429823,480.5607,
1.432271,408.4468,
1.434365,477.578,
1.436502,467.9449,
1.438667,461.9585,
1.440943,439.3087,
1.443063,471.6105,
1.445088,493.8271,
1.447274,457.4971,
1.449565,436.5108,
1.451748,458.1268,
1.453806,485.932,
1.455921,472.8573,
1.45795,492.8545,
1.459897,513.5054,
1.462068,460.5534,
1.464501,411.0151,
1.466795,436.0535,
1.468863,483.4417,
1.470823,510.2303,
1.472939,472.5675,
1.475015,481.6958,
1.477153,467.661,
1.479136,504.3621,
1.481558,412.9334,
1.483755,455.2273,
1.485834,480.9783,
1.487818,503.982,
1.489774,511.0895,
1.491905,469.2863,
1.493976,483.0213,
1.496341,422.6719,
1.499048,369.4676,
1.501094,488.7577,
1.503192,476.599,
1.505421,448.7722,
1.507422,499.6017,
1.50939,508.2072,
1.511363,506.7146,
1.513366,499.2253,
1.515608,446.1898,
1.517618,497.3638,
1.519742,470.7876,
1.521806,484.4956,
1.523857,487.7577,
1.526136,438.7309,
1.528268,468.9338,
1.530315,488.6156,
1.532514,454.6905,
1.534587,482.5077,
1.536728,467.028,
1.538729,499.676,
1.540728,500.4255,
1.542841,473.103,
1.54486,495.3195,
1.546973,473.1934,
1.549007,491.7639,
1.551016,497.8094,
1.553014,500.3492,
1.555111,477.0323,
1.557201,478.3989,
1.559191,502.412,
1.56126,483.3257,
1.56338,471.787,
1.565769,418.55,
1.567937,461.3831,
1.569979,489.6667,
1.571993,496.3527,
1.574021,493.3404,
1.576225,453.6177,
1.578315,478.5822,
1.58047,463.9938,
1.582644,459.8345,
1.584729,479.7079,
1.586825,476.9856,
1.588949,471.0092,
1.591101,464.663,
1.593399,435.1607,
1.595629,448.3302,
1.597975,426.2568,
1.600102,470.1461,
1.602224,471.2309,
1.604266,489.8843,
1.606273,498.0571,
1.60826,503.3475,
1.610306,488.8305,
1.612335,492.7082,
1.614448,473.395,
1.616753,433.859,
1.618726,506.7637,
1.620783,486.0977,
1.623024,446.17,
1.625005,504.9486,
1.627076,482.7652,
1.629133,486.1212,
1.631435,434.4239,
1.633476,490.0766,
1.635555,480.8603,
1.637646,478.3324,
1.639793,465.8102,
1.641885,477.9872,
1.643889,499.0522,
1.645897,498.0571,
1.648124,448.9949,
1.650067,514.6946,
1.652187,471.6751,
1.654153,508.4416,
1.656543,418.4967,
1.658617,482.2538,
1.660634,495.7127,
1.662791,463.4985,
1.664833,489.716,
1.667004,460.809,
1.668977,506.7655,
1.671176,454.7725,
1.673271,477.2356,
1.675342,482.9057,
1.677303,509.9426,
1.679312,497.6128,
1.681478,461.7015,
1.683712,447.7882,
1.685783,482.8115,
1.688073,436.6999,
1.690177,475.1947,
1.692193,495.9828,
1.694302,474.1585,
1.696443,467.1147,
1.698765,430.6825,
1.700748,504.2359,
1.703071,430.5695,
1.70542,425.641,
1.70754,471.6766,
1.709725,457.7909,
1.711851,470.3012,
1.714063,452.1193,
1.716455,418.0776,
1.718735,438.5782,
1.720813,481.2309,
1.722905,477.8982,
1.72489,503.829,
1.727041,464.8344,
1.729024,504.3116,
1.731279,443.5978,
1.733306,493.3145,
1.735378,482.5787,
1.737506,469.8596,
1.739522,496.0316,
1.741518,501.051,
1.743567,488.0917,
1.745634,483.6289,
1.748011,420.8404,
1.750132,471.4088,
1.752229,476.8712,
1.754636,415.4034,
1.756883,445.1566,
1.759071,457.0377,
1.761067,500.978,
1.763135,483.4417,
1.765331,455.4771,
1.767486,463.8657,
1.769797,432.7879,
1.772102,433.8016,
1.774262,463.0271,
1.776425,462.4065,
1.778519,477.5327,
1.781087,389.347,
1.783287,454.6069,
1.785548,442.2244,
1.787743,455.5182,
1.789789,488.8542,
1.791887,476.6891,
1.793893,498.4301,
1.795925,492.0776,
1.798048,471.0092,
1.800199,465.0305,
1.802339,467.2028,
1.804277,515.9686,
1.806234,511.0377,
1.808219,503.8039,
1.810151,517.6797,
1.812068,521.5656,
1.814285,450.9793,
1.816398,473.3728,
1.818491,477.7138,
1.820629,467.7928,
1.822653,493.9499,
1.824674,494.8523,
1.826798,470.8332,
1.828857,485.7196,
1.831207,425.496,
1.833307,476.1214,
1.835387,480.9783,
1.837385,500.3741,
1.839328,514.6946,
1.841207,532.1708,
1.843141,517.0898,
1.845183,489.7398,
1.84731,470.0788,
1.849412,475.7827,
1.851522,474.0008,
1.853456,517.0102,
1.855497,489.8843,
1.857629,469.1536,
1.85964,497.2148,
1.86167,492.5861,
1.863832,462.599,
1.866042,452.5093,
1.868218,459.369,
1.870189,507.4854,
1.87219,499.7256,
1.874217,493.242,
1.876426,452.8375,
1.878643,451.0601,
1.880828,457.6024,
1.882924,477.0533,
1.885158,447.7086,
1.887255,476.7809,
1.889374,471.8754,
1.891384,497.6374,
1.893619,447.3467,
1.895734,472.9698,
1.897957,449.782,
1.900125,461.2338,
1.902265,467.3761,
1.904305,490.148,
1.906366,485.1068,
1.908461,477.3728,
1.910552,478.3097,
1.912564,496.9924,
